,0,1,2
0,SUPER HEAVYWEIGHT,,
1,1,Bowser,135
2,2,King K. Rool,133
3,3-4,Donkey Kong,127
4,3-4,King Dedede,127
5,5,Ganondorf,118
6,6-7,Charizard,116
7,6-7,Incineroar,116
8,HEAVYWEIGHT,,
9,8,Piranha Plant,112
10,9-11,Samus,108
11,9-11,Dark Samus,108
12,9-11,Bowser Jr,108
13,12-16,Richter,107
14,12-16,Simon,107
15,12-16,Ike,107
16,12-16,Ridley,107
17,12-16,Wario,107
18,17-18,Snake,106
19,17-18,R.O.B.,106
20,19-22,Link,104
21,19-22,Yoshi,104
22,19-22,Captain Falcon,104
23,19-22,Mii Gunner,104
24,23-24,Ken,103
25,23-24,Ryu,103
26,25,Mega Man,102
27,MIDDLEWEIGHT,,
28,26-27,Cloud,100
29,26-27,Mii Swordfighter,100
30,28-30,Corrin,98
31,28-30,Mario,98
32,28-30,Educated Mario,98
33,31-32,Luigi,97
34,31-32,Shulk,97
35,33-36,Pit,96
36,33-36,"Pit, but edgy",96
37,33-36,Wii Fit Trainer,96
38,33-36,Ivysaur,96
39,37-40,Roy,95
40,37-40,Chrom,95
41,37-40,Robin,95
42,37-40,PAC-MAN,95
43,41-44,Ness,94
44,41-44,Lucas,94
45,41-44,Inkling,94
46,41-44,Mii Brawler,94
47,45-48,Wolf,92
48,45-48,Ice Climbers,92
49,45-48,Villager,92
50,45-48,Lucario,92
51,49-50,Palutena,91
52,49-50,Toon Link,91
53,51-53,Lucina,90
54,51-53,Marth,90
55,51-53,Diddy Kong,90
56,LIGHTWEIGHT,,
57,54-55,Peach,89
58,54-55,Daisy,89
59,56-58,Isabelle,88
60,56-58,Greninja,88
61,56-58,Young Link,88
62,59,Little Mac,87
63,60-61,Sonic,86
64,60-61,Duck Hunt,86
65,62,Zelda,85
66,FEATHERWEIGHT,,
67,63-64,Rosalina,82
68,63-64,Falco,82
69,65,Bayonetta,81
70,66-67,Meta Knight,80
71,66-67,Zero Suit Samus,80
72,68-70,Kirby,79
73,68-70,Pikachu,79
74,68-70,Olimar,79
75,71,Sheik,78
76,72-73,Mewtwo,77
77,72-73,Fox,77
78,74-75,M. Game & Watch,75
79,74-75,Squirtle,75
80,BALLOONWEIGHT,,
81,76,Jigglypuff,68
82,77,Pichu,62
